Id,StandardTemplateVersionId,DocumentTypeId,DocumentType,ClientId,EnglishVerbiage,EnglishActionItemVerbiage,SpanishVerbiage,SpanishActionItemVerbiage,RussianVerbiage,RussianActionItemVerbiage,FrenchVerbiage,FrenchActionItemVerbiage,GermanVerbiage,GermanActionItemVerbiage,PortugueseVerbiage,PortugueseActionItemVerbiage,ItalianVerbiage,ItalianActionItemVerbiage,HindiVerbiage,HindiActionItemVerbiage,MandarinVerbiage,MandarinActionItemVerbiage,ArabicVerbiage,ArabicActionItemVerbiage
133,,64,Birth Certificate,,New Incomplete Code,New import Tests,New imPORT,New imPORT,,,,,,,,,,,,,,,,
134,,65,Marriage Certificate,,Hello world,hello,,,,,,,,,,,,,,,,,,
175,,64,Birth Certificate,,Hello cruel cruel world,Hello to you as well,,,,,,,,,,,,,,,,,,
187,,64,Birth Certificate,,Failure to comply,Send in paperwork,,,,,,,,,,,,,,,,,,
188,,64,Birth Certificate,,Your life is incomplete,Make it complete,,,,,,,,,,,,,,,,,,
190,,64,Birth Certificate,,Test1,testing,,,,,,,,,,,,,,,,,,
192,,64,Birth Certificate,,This is a test incomplete code.,This is a test incomplete code.,,,,,,,,,,,,,,,,,,
204,,64,Birth Certificate,,Test Updated,Test Updated,,,,,,,,,,,,,,,,,,
206,,65,Marriage Certificate,,This is a new test.,This is a new test.,,,,,,,,,,,,,,,,,,
207,,65,Marriage Certificate,,Update Test1,Update Test1,,,,,,,,,,,,,,,,,,
210,,65,Marriage Certificate,,Testing Incomplete code,incomplete code,,,,,,,,,,,,,,,,,,
212,,65,Marriage Certificate,,Inc cod,Inc cod,,,,,,,,,,,,,,,,,,
214,,64,Birth Certificate,,This is a Sample Verbiage1,This is a Sample Action Item Verbiage1,This is a Sample Verbiage1,This is a Sample Action Item Verbiage1,,,,,,,,,,,,,,,,
215,,64,Birth Certificate,,This is a Sample Verbiage21,This is a Sample Action Item Verbiage21,This is a Sample Verbiage2,This is a Sample Action Item Verbiage1,,,,,,,,,,,,,,,,
216,,65,Marriage Certificate,,Test,Hello,,,,,,,,,,,,,,,,,,
220,,64,Birth Certificate,,This is a Sample Verbiage220,This is a Sample ActionItemVerbiage220,This is a Sample Verbiage220,This is a Sample ActionItemVerbiage220,,,,,,,,,,,,,,,,
221,,64,Birth Certificate,,Ram,This is sample,,,,,,,,,,,,,,,,,,
222,,66,Tax Return,,This is a Sample Verbiage5,This is a Sample Verbiage5,This is a Sample Verbiage5,This is a Sample Verbiage5,,,,,,,,,,,,,,,,
223,,66,Tax Return,,This is a Sample Verbiage6,This is a Sample Verbiage6,This is a Sample Verbiage6,This is a Sample Verbiage6,,,,,,,,,,,,,,,,
225,2,64,Birth Certificate,,This is a Sample Verbiage240,This is a Sample Verbiage240,This is a Sample Verbiage240,This is a Sample Verbiage240,,,,,,,,,,,,,,,,
226,2,64,Birth Certificate,,This is a Sample Verbiage240,This is a Sample Verbiage240,This is a Sample Verbiage240,This is a Sample Verbiage240,,,,,,,,,,,,,,,,
230,,64,Birth Certificate,,Sample Updated Incomplete Codes1,Sample Updated Incomplete Codes1,,,,,,,,,,,,,,,,,,
238,,66,Tax Return,,Today's Update,Today's Update,,,,,,,,,,,,,,,,,,
241,,67,Court Order,,New one,New one,,,,,,,,,,,,,,,,,,
243,,64,Birth Certificate,,Last Recent1,Last Recent1,,,,,,,,,,,,,,,,,,
247,,65,Marriage Certificate,,This is the final updated incomplete code.,This is the final updated incomplete code.,,,,,,,,,,,,,,,,,,
249,,65,Marriage Certificate,,This is the final updated incomplete code2.,This is the final updated incomplete code2.,,,,,,,,,,,,,,,,,,
251,,67,Court Order,,This is the final updated incomplete code3.,This is the final updated incomplete code3.,,,,,,,,,,,,,,,,,,
259,,64,Birth Certificate,,Export,Export,,,,,,,,,,,,,,,,,,
260,,65,Marriage Certificate,,Export Test,Export Test,,,,,,,,,,,,,,,,,,
261,,65,Marriage Certificate,,New import Test,New import Test,New import Test,New import Test,,,,,,,,,,,,,,,,
265,,65,Marriage Certificate,,Incomplete Tes Lib,Incomplete Tes Lib,,,,,,,,,,,,,,,,,,
324,,67,Court Order,,Added latest incomplete codes verbiage,Added latest incomplete codes action item verbiage,,,,,,,,,,,,,,,,,,
325,,67,Court Order,,Added latest incomplete codes verbiage,Added latest incomplete codes action item verbiage,,,,,,,,,,,,,,,,,,
326,,67,Court Order,,Added latest incomplete codes verbiage,Added latest incomplete codes action item verbiage,,,,,,,,,,,,,,,,,,
327,,67,Court Order,,Added Recent incomplete codes verbiage,Added Recent incomplete codes Action verbiage,,,,,,,,,,,,,,,,,,
328,,67,Court Order,,Recent incomplete codes verbiage,Recent incomplete codes Action verbiage,,,,,,,,,,,,,,,,,,
355,,65,Marriage Certificate,,Lat Tes INC,I2ee,,,,,,,,,,,,,,,,,,
356,,65,Marriage Certificate,,INC L,qw,,,,,,,,,,,,,,,,,,
386,,64,Birth Certificate,,TEZ INC 02,IIew,,,,,,,,,,,,,,,,,,
401,,67,Court Order,,neelabc,1,,,,,,,,,,,,,,,,,,
409,,64,Birth Certificate,,last incomplete code verbiage,last incomplete code action item verbiage,,,,,,,,,,,,,,,,,,
