Id,StandardTemplateVersionId,DocumentType,DocumentTypeId,ClientId,EnglishVerbiage,SpanishVerbiage,RussianVerbiage,FrenchVerbiage,GermanVerbiage,PortugueseVerbiage,ItalianVerbiage,HindiVerbiage,MandarinVerbiage,ArabicVerbiage
5,,Birth Certificate,64,,Test,ghththgt,,,,,,,,
6,,Marriage Certificate,65,,Testing Document,No sabes lo que significa español,,,,,,,,
7,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
8,,Marriage Certificate,65,,Please send in your best wishes,,,,,,,,,
9,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
10,,Tax Return,66,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
11,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
12,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
13,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
14,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
20,,Marriage Certificate,65,,This is a Sample Verbiage20,This is a Sample Verbiage20,,,,,,,,
21,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
23,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
24,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
25,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
26,,Birth Certificate,64,,Ram,Yo No Tengo 3.0,,,,,,,,
28,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
29,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
30,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
31,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
32,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
33,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
34,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
35,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
36,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
37,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
38,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
39,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
40,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
41,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
42,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
43,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
44,,Marriage Certificate,65,,Please send in a blank sheet of paper.,No sabes lo que significa español,,,,,,,,
52,,Birth Certificate,64,,Roberto Has a New Friend,,,,,,,,,
53,,Birth Certificate,64,,"You forgot your lunch, pumpkin!",,,,,,,,,
55,,Marriage Certificate,65,,Test 15,,,,,,,,,
90,,Birth Certificate,64,,This is a test document requirement.,,,,,,,,,
91,,Birth Certificate,64,,This is a Sample Verbiage91,,,,,,,,,
92,,Birth Certificate,64,,This is a Sample Verbiage92,,,,,,,,,
105,,Tax Return,66,,Test 25,,,,,,,,,
107,,Birth Certificate,64,,This is a Sample Verbiage2,,,,,,,,,
115,,Court Order,67,,This is the final updated document requirements1.,,,,,,,,,
118,,Tax Return,66,,This is the final updated document requirements2.,,,,,,,,,
120,,Birth Certificate,64,,This is a last updated one1,,,,,,,,,
130,,Birth Certificate,64,,Relation,Hello cruel world,,,,,,,,
131,,Court Order,67,,Test,Hello cruel world,,,,,,,,
132,,Tax Return,66,,Test Spanish,Test Spanish,,,,,,,,
135,,Marriage Certificate,65,,Marriage Certificate Testing2,,,,,,,,,
137,,Court Order,67,,Court Order1,,,,,,,,,
138,,Birth Certificate,64,,Marriage Certificate False,,,,,,,,,
142,,Birth Certificate,64,,"Birth Certificate is not proper   ",,,,,,,,,
154,,Court Order,67,,Latest DocReq,,,,,,,,,
161,,Birth Certificate,64,,Lat Tes,,,,,,,,,
163,,Birth Certificate,64,,Las D,,,,,,,,,
165,,Birth Certificate,64,,Doss Document,,,,,,,,,
173,,Birth Certificate,64,,TEZ 001,,,,,,,,,
176,,Court Order,67,,NeelTestDocument,,,,,,,,,
198,,Birth Certificate,64,,Upload Last Document_1,,,,,,,,,
199,,Birth Certificate,64,,Test Spanish,Hello cruel world,,,,,,,,
200,,Court Order,67,,Manual Import through csv File_1,,,,,,,,,
201,,Marriage Certificate,65,,Manual Import through csv File_2,,,,,,,,,
209,,Birth Certificate,64,,"new one ",,,,,,,,,
